location_name,nickname,conference,division,power_rating,cap_space
Arlington,Arrows,NFC,East,50,20000000
Birmingham,Bulldogs,NFC,South,50,20000000
Cedar City,Comets,NFC,North,50,20000000
Daytona,Dragons,NFC,West,50,20000000
Eugene,Express,AFC,East,50,20000000
Fresno,Falcons,AFC,South,50,20000000
Glendale,Guardians,AFC,North,50,20000000
Helena,Hawks,AFC,West,50,20000000
Irvine,Ice,NFC,East,50,20000000
Jackson,Jackals,NFC,South,50,20000000
Knox,Knights,NFC,North,50,20000000
Laredo,Lightning,NFC,West,50,20000000
Madison,Mammoths,AFC,East,50,20000000
Naples,Nomads,AFC,South,50,20000000
Ogden,Outriders,AFC,North,50,20000000
Plano,Phantoms,AFC,West,50,20000000
Quincy,Quakes,NFC,East,50,20000000
Reno,Ravens,NFC,South,50,20000000
Salem,Sentinels,NFC,North,50,20000000
Tulsa,Typhoon,NFC,West,50,20000000
Urbana,Union,AFC,East,50,20000000
Visalia,Vipers,AFC,South,50,20000000
Waco,Wardens,AFC,North,50,20000000
Yonkers,Yetis,AFC,West,50,20000000
Abilene,Anchors,NFC,East,50,20000000
Boise,Bison,NFC,South,50,20000000
Chandler,Chargers,NFC,North,50,20000000
Dover,Defenders,NFC,West,50,20000000
Erie,Eagles,AFC,East,50,20000000
Flagstaff,Frontiers,AFC,South,50,20000000
Grandview,Grizzlies,AFC,North,50,20000000
Henderson,Hurricanes,AFC,West,50,20000000
